date,index,n_active,norm_entropy,top1_lift,top5_mass
2024-12-02,KOSDAQ,30,0.9999264819850499,1.050883173942566,0.1721998155117035
2024-12-02,KOSPI,30,0.9999264819850499,1.050883173942566,0.1721998155117035
2024-12-03,KOSDAQ,30,0.9998741885601024,1.0845859050750732,0.1744065284729004
2024-12-03,KOSPI,30,0.9998741885601024,1.0845859050750732,0.1744065284729004
2024-12-04,KOSDAQ,30,0.9999078358040364,1.0769219398498535,0.17343682050704956
2024-12-04,KOSPI,30,0.9999078358040364,1.0769219398498535,0.17343682050704956
2024-12-05,KOSDAQ,30,0.9998892597214478,1.0619525909423828,0.17301985621452332
2024-12-05,KOSPI,30,0.9998892597214478,1.0619525909423828,0.17301985621452332
2024-12-06,KOSDAQ,30,0.9999213648000349,1.0483791828155518,0.1721774935722351
2024-12-06,KOSPI,30,0.9999213648000349,1.0483791828155518,0.1721774935722351
2024-12-09,KOSDAQ,30,0.9998882783434997,1.065295696258545,0.1736622154712677
2024-12-09,KOSPI,30,0.9998882783434997,1.065295696258545,0.1736622154712677
2024-12-10,KOSDAQ,30,0.999864655174321,1.063370704650879,0.1735890507698059
2024-12-10,KOSPI,30,0.999864655174321,1.063370704650879,0.1735890507698059
2024-12-11,KOSDAQ,30,0.9998016366903695,1.1036418676376343,0.17626583576202393
2024-12-11,KOSPI,30,0.9998016366903695,1.1036418676376343,0.17626583576202393
2024-12-12,KOSDAQ,30,0.9998705434420094,1.0687896013259888,0.1746039092540741
2024-12-12,KOSPI,30,0.9998705434420094,1.0687896013259888,0.1746039092540741
2024-12-13,KOSDAQ,30,0.9998012160998203,1.1025755405426025,0.17629224061965942
2024-12-13,KOSPI,30,0.9998012160998203,1.1025755405426025,0.17629224061965942
2024-12-16,KOSDAQ,30,0.9996553412776811,1.0894287824630737,0.17755447328090668
2024-12-16,KOSPI,30,0.9996553412776811,1.0894287824630737,0.17755447328090668
2024-12-17,KOSDAQ,30,0.9998416628909661,1.0658708810806274,0.17574545741081238
2024-12-17,KOSPI,30,0.9998416628909661,1.0658708810806274,0.17574545741081238
2024-12-18,KOSDAQ,30,0.9998490232255767,1.0704797506332397,0.17633220553398132
2024-12-18,KOSPI,30,0.9998490232255767,1.0704797506332397,0.17633220553398132
2024-12-19,KOSDAQ,30,0.9998828106663604,1.0516111850738525,0.17351147532463074
2024-12-19,KOSPI,30,0.9998828106663604,1.0516111850738525,0.17351147532463074
2024-12-20,KOSDAQ,30,0.9998473408633799,1.0771774053573608,0.17512330412864685
2024-12-20,KOSPI,30,0.9998473408633799,1.0771774053573608,0.17512330412864685
2024-12-23,KOSDAQ,30,0.9998178995249376,1.0750356912612915,0.17577068507671356
2024-12-23,KOSPI,30,0.9998178995249376,1.0750356912612915,0.17577068507671356
2024-12-24,KOSDAQ,30,0.9998176191312381,1.055858850479126,0.1745041459798813
2024-12-24,KOSPI,30,0.9998176191312381,1.055858850479126,0.1745041459798813
2024-12-26,KOSDAQ,30,0.9998717351152322,1.0466355085372925,0.17315010726451874
2024-12-26,KOSPI,30,0.9998717351152322,1.0466355085372925,0.17315010726451874
2024-12-27,KOSDAQ,30,0.9998627625168497,1.0657248497009277,0.1758151352405548
2024-12-27,KOSPI,30,0.9998627625168497,1.0657248497009277,0.1758151352405548
2024-12-30,KOSDAQ,30,0.9998820395836869,1.0570107698440552,0.17350682616233826
2024-12-30,KOSPI,30,0.9998820395836869,1.0570107698440552,0.17350682616233826
