date,index,n_active,norm_entropy,top1_lift,top5_mass
2024-01-02,KOSDAQ,30,0.7139259600217197,12.245132446289062,0.6782330274581909
2024-01-02,KOSPI,30,0.7139259600217197,12.245132446289062,0.6782330274581909
2024-01-03,KOSDAQ,30,0.7570885744419361,9.148435592651367,0.6656572818756104
2024-01-03,KOSPI,30,0.7570885744419361,9.148435592651367,0.6656572818756104
2024-01-04,KOSDAQ,30,0.6294945803258016,10.033136367797852,0.811545729637146
2024-01-04,KOSPI,30,0.6294945803258016,10.033136367797852,0.811545729637146
2024-01-05,KOSDAQ,30,0.7470376519898516,10.359652519226074,0.6638898849487305
2024-01-05,KOSPI,30,0.7470376519898516,10.359652519226074,0.6638898849487305
2024-01-08,KOSDAQ,30,0.856602261132882,5.210869312286377,0.5374273657798767
2024-01-08,KOSPI,30,0.856602261132882,5.210869312286377,0.5374273657798767
2024-01-09,KOSDAQ,30,0.7748294342983055,5.225616931915283,0.6709833741188049
2024-01-09,KOSPI,30,0.7748294342983055,5.225616931915283,0.6709833741188049
2024-01-10,KOSDAQ,30,0.6947475917666914,12.871379852294922,0.6882923245429993
2024-01-10,KOSPI,30,0.6947475917666914,12.871379852294922,0.6882923245429993
2024-01-11,KOSDAQ,30,0.7555785842719693,6.543322563171387,0.685634195804596
2024-01-11,KOSPI,30,0.7555785842719693,6.543322563171387,0.685634195804596
2024-01-12,KOSDAQ,30,0.8043020366381167,6.65584659576416,0.6182507872581482
2024-01-12,KOSPI,30,0.8043020366381167,6.65584659576416,0.6182507872581482
2024-01-15,KOSDAQ,30,0.8741283394154722,5.26165771484375,0.5135616660118103
2024-01-15,KOSPI,30,0.8741283394154722,5.26165771484375,0.5135616660118103
2024-01-16,KOSDAQ,30,0.8084182161460528,7.908457279205322,0.5754527449607849
2024-01-16,KOSPI,30,0.8084182161460528,7.908457279205322,0.5754527449607849
2024-01-17,KOSDAQ,30,0.7703828809139917,8.460087776184082,0.6549569964408875
2024-01-17,KOSPI,30,0.7703828809139917,8.460087776184082,0.6549569964408875
2024-01-18,KOSDAQ,30,0.6739596935783914,11.399194717407227,0.7325512170791626
2024-01-18,KOSPI,30,0.6739596935783914,11.399194717407227,0.7325512170791626
2024-01-19,KOSDAQ,30,0.6520852698047199,14.97940731048584,0.697810709476471
2024-01-19,KOSPI,30,0.6520852698047199,14.97940731048584,0.697810709476471
2024-01-22,KOSDAQ,30,0.8511620625761397,5.526350498199463,0.5422892570495605
2024-01-22,KOSPI,30,0.8511620625761397,5.526350498199463,0.5422892570495605
2024-01-23,KOSDAQ,30,0.706418138325228,8.97619915008545,0.7362122535705566
