date,index,n_active,norm_entropy,top1_lift,top5_mass
2024-01-02,KOSDAQ,30,0.7804947188972818,5.665334224700928,0.6733901500701904
2024-01-02,KOSPI,30,0.7804947188972818,5.665334224700928,0.6733901500701904
2024-01-03,KOSDAQ,30,0.7121215564673297,9.247174263000488,0.7216984033584595
2024-01-03,KOSPI,30,0.7121215564673297,9.247174263000488,0.7216984033584595
2024-01-04,KOSDAQ,30,0.723982630544643,8.532851219177246,0.6931658387184143
2024-01-04,KOSPI,30,0.723982630544643,8.532851219177246,0.6931658387184143
2024-01-05,KOSDAQ,30,0.8156611358949885,5.700677394866943,0.6237188577651978
2024-01-05,KOSPI,30,0.8156611358949885,5.700677394866943,0.6237188577651978
2024-01-08,KOSDAQ,30,0.8094933156881716,7.6616973876953125,0.5524870157241821
2024-01-08,KOSPI,30,0.8094933156881716,7.6616973876953125,0.5524870157241821
2024-01-09,KOSDAQ,30,0.7633494152585457,8.517477035522461,0.6564611792564392
2024-01-09,KOSPI,30,0.7633494152585457,8.517477035522461,0.6564611792564392
2024-01-10,KOSDAQ,30,0.8114862840054423,4.590965747833252,0.5952510833740234
2024-01-10,KOSPI,30,0.8114862840054423,4.590965747833252,0.5952510833740234
2024-01-11,KOSDAQ,30,0.7686346962963415,7.068404197692871,0.6861886978149414
2024-01-11,KOSPI,30,0.7686346962963415,7.068404197692871,0.6861886978149414
2024-01-12,KOSDAQ,30,0.8386375069075012,5.404854774475098,0.46494436264038086
2024-01-12,KOSPI,30,0.8386375069075012,5.404854774475098,0.46494436264038086
2024-01-15,KOSDAQ,30,0.8774125908171381,3.372727870941162,0.44267404079437256
2024-01-15,KOSPI,30,0.8774125908171381,3.372727870941162,0.44267404079437256
2024-01-16,KOSDAQ,30,0.8378094342145984,6.12040901184082,0.5440932512283325
2024-01-16,KOSPI,30,0.8378094342145984,6.12040901184082,0.5440932512283325
2024-01-17,KOSDAQ,30,0.8125094406147378,7.145397186279297,0.6008164286613464
2024-01-17,KOSPI,30,0.8125094406147378,7.145397186279297,0.6008164286613464
2024-01-18,KOSDAQ,30,0.7975449690719043,7.419469356536865,0.5974216461181641
2024-01-18,KOSPI,30,0.7975449690719043,7.419469356536865,0.5974216461181641
2024-01-19,KOSDAQ,30,0.853683012229476,6.051992893218994,0.539775550365448
2024-01-19,KOSPI,30,0.853683012229476,6.051992893218994,0.539775550365448
2024-01-22,KOSDAQ,30,0.902891055006699,2.9467532634735107,0.43051791191101074
2024-01-22,KOSPI,30,0.902891055006699,2.9467532634735107,0.43051791191101074
2024-01-23,KOSDAQ,30,0.8071638048331353,4.5269598960876465,0.5784053206443787
2024-01-23,KOSPI,30,0.8071638048331353,4.5269598960876465,0.5784053206443787
2024-01-24,KOSDAQ,30,0.786106027709114,6.820423126220703,0.5993465185165405
2024-01-24,KOSPI,30,0.786106027709114,6.820423126220703,0.5993465185165405
2024-01-25,KOSDAQ,30,0.7075148281822046,10.012940406799316,0.7101603746414185
2024-01-25,KOSPI,30,0.7075148281822046,10.012940406799316,0.7101603746414185
2024-01-26,KOSDAQ,30,0.830900182968009,4.639508247375488,0.5369255542755127
2024-01-26,KOSPI,30,0.830900182968009,4.639508247375488,0.5369255542755127
2024-01-29,KOSDAQ,30,0.7271336248406449,10.779526710510254,0.6966031789779663
2024-01-29,KOSPI,30,0.7271336248406449,10.779526710510254,0.6966031789779663
2024-01-30,KOSDAQ,30,0.8906136663841262,4.46763277053833,0.4953833222389221
2024-01-30,KOSPI,30,0.8906136663841262,4.46763277053833,0.4953833222389221
2024-01-31,KOSDAQ,30,0.757352074420995,10.134363174438477,0.636458694934845
2024-01-31,KOSPI,30,0.757352074420995,10.134363174438477,0.636458694934845
2024-02-01,KOSDAQ,30,0.751549817499837,4.866466522216797,0.739751935005188
2024-02-01,KOSPI,30,0.751549817499837,4.866466522216797,0.739751935005188
2024-02-02,KOSDAQ,30,0.7432537390157645,9.503023147583008,0.6666508316993713
2024-02-02,KOSPI,30,0.7432537390157645,9.503023147583008,0.6666508316993713
2024-02-05,KOSDAQ,30,0.7059976879729017,11.261187553405762,0.714603066444397
2024-02-05,KOSPI,30,0.7059976879729017,11.261187553405762,0.714603066444397
2024-02-06,KOSDAQ,30,0.8362689512298163,4.457266807556152,0.5548074841499329
2024-02-06,KOSPI,30,0.8362689512298163,4.457266807556152,0.5548074841499329
2024-02-07,KOSDAQ,30,0.7076766854452124,9.717535018920898,0.7107146978378296
2024-02-07,KOSPI,30,0.7076766854452124,9.717535018920898,0.7107146978378296
2024-02-08,KOSDAQ,30,0.6651919928918429,13.72436237335205,0.7276090979576111
2024-02-08,KOSPI,30,0.6651919928918429,13.72436237335205,0.7276090979576111
2024-02-13,KOSDAQ,30,0.7372143391232961,7.29104471206665,0.701651394367218
2024-02-13,KOSPI,30,0.7372143391232961,7.29104471206665,0.701651394367218
2024-02-14,KOSDAQ,30,0.7992871252250162,6.830467224121094,0.5684590935707092
2024-02-14,KOSPI,30,0.7992871252250162,6.830467224121094,0.5684590935707092
2024-02-15,KOSDAQ,30,0.8530267507759116,4.3385233879089355,0.5134402513504028
2024-02-15,KOSPI,30,0.8530267507759116,4.3385233879089355,0.5134402513504028
2024-02-16,KOSDAQ,30,0.8594868113159809,5.995354652404785,0.5262274742126465
2024-02-16,KOSPI,30,0.8594868113159809,5.995354652404785,0.5262274742126465
2024-02-19,KOSDAQ,30,0.8343057046446875,6.332956314086914,0.5591853260993958
2024-02-19,KOSPI,30,0.8343057046446875,6.332956314086914,0.5591853260993958
2024-02-20,KOSDAQ,30,0.8441276155427456,4.109051704406738,0.5200724601745605
2024-02-20,KOSPI,30,0.8441276155427456,4.109051704406738,0.5200724601745605
2024-02-21,KOSDAQ,30,0.8354165543834862,4.119514465332031,0.5392484664916992
2024-02-21,KOSPI,30,0.8354165543834862,4.119514465332031,0.5392484664916992
2024-02-22,KOSDAQ,30,0.8004400340187326,5.486004829406738,0.5793379545211792
