date,index,n_active,norm_entropy,top1_lift,top5_mass
2024-01-02,KOSDAQ,30,0.7947659170182236,7.552607536315918,0.6228718161582947
2024-01-02,KOSPI,30,0.7947659170182236,7.552607536315918,0.6228718161582947
2024-01-03,KOSDAQ,30,0.6738748043858827,10.495039939880371,0.7843939065933228
2024-01-03,KOSPI,30,0.6738748043858827,10.495039939880371,0.7843939065933228
2024-01-04,KOSDAQ,30,0.7600753281284849,6.48714017868042,0.6766446828842163
2024-01-04,KOSPI,30,0.7600753281284849,6.48714017868042,0.6766446828842163
2024-01-05,KOSDAQ,30,0.7917450253987668,6.191617012023926,0.6125120520591736
2024-01-05,KOSPI,30,0.7917450253987668,6.191617012023926,0.6125120520591736
2024-01-08,KOSDAQ,30,0.8540370092750325,5.786406517028809,0.5377497673034668
2024-01-08,KOSPI,30,0.8540370092750325,5.786406517028809,0.5377497673034668
2024-01-09,KOSDAQ,30,0.8150686640080491,7.858466148376465,0.5453214645385742
2024-01-09,KOSPI,30,0.8150686640080491,7.858466148376465,0.5453214645385742
2024-01-10,KOSDAQ,30,0.6770519453943584,11.996011734008789,0.741881251335144
2024-01-10,KOSPI,30,0.6770519453943584,11.996011734008789,0.741881251335144
2024-01-11,KOSDAQ,30,0.80676326243347,8.236786842346191,0.5503206849098206
2024-01-11,KOSPI,30,0.80676326243347,8.236786842346191,0.5503206849098206
2024-01-12,KOSDAQ,30,0.8818746359533466,3.363701343536377,0.4268834590911865
2024-01-12,KOSPI,30,0.8818746359533466,3.363701343536377,0.4268834590911865
2024-01-15,KOSDAQ,30,0.8023584176119494,7.110200881958008,0.5509769916534424
2024-01-15,KOSPI,30,0.8023584176119494,7.110200881958008,0.5509769916534424
2024-01-16,KOSDAQ,30,0.6163679492860176,13.406939506530762,0.7567461133003235
2024-01-16,KOSPI,30,0.6163679492860176,13.406939506530762,0.7567461133003235
2024-01-17,KOSDAQ,30,0.7040388575885392,7.865555286407471,0.7348799705505371
2024-01-17,KOSPI,30,0.7040388575885392,7.865555286407471,0.7348799705505371
2024-01-18,KOSDAQ,30,0.7675612090179945,7.383786678314209,0.6713396310806274
2024-01-18,KOSPI,30,0.7675612090179945,7.383786678314209,0.6713396310806274
2024-01-19,KOSDAQ,30,0.7687643082839126,10.677267074584961,0.616531252861023
2024-01-19,KOSPI,30,0.7687643082839126,10.677267074584961,0.616531252861023
2024-01-22,KOSDAQ,30,0.5471462103738902,18.09486961364746,0.7792591452598572
2024-01-22,KOSPI,30,0.5471462103738902,18.09486961364746,0.7792591452598572
2024-01-23,KOSDAQ,30,0.8046915034866537,5.092090606689453,0.604127824306488
2024-01-23,KOSPI,30,0.8046915034866537,5.092090606689453,0.604127824306488
2024-01-24,KOSDAQ,30,0.8939800030413063,3.848580837249756,0.45815056562423706
2024-01-24,KOSPI,30,0.8939800030413063,3.848580837249756,0.45815056562423706
2024-01-25,KOSDAQ,30,0.8843868233035751,3.710986852645874,0.46650487184524536
2024-01-25,KOSPI,30,0.8843868233035751,3.710986852645874,0.46650487184524536
2024-01-26,KOSDAQ,30,0.8899771025879484,4.132562160491943,0.48165854811668396
2024-01-26,KOSPI,30,0.8899771025879484,4.132562160491943,0.48165854811668396
2024-01-29,KOSDAQ,30,0.8785470637251156,4.7533721923828125,0.5198807716369629
2024-01-29,KOSPI,30,0.8785470637251156,4.7533721923828125,0.5198807716369629
2024-01-30,KOSDAQ,30,0.771579180632698,9.09532356262207,0.6469075679779053
2024-01-30,KOSPI,30,0.771579180632698,9.09532356262207,0.6469075679779053
2024-01-31,KOSDAQ,30,0.7107859711784211,13.310200691223145,0.6533198952674866
2024-01-31,KOSPI,30,0.7107859711784211,13.310200691223145,0.6533198952674866
2024-02-01,KOSDAQ,30,0.8268437974164808,5.790121555328369,0.6096680760383606
2024-02-01,KOSPI,30,0.8268437974164808,5.790121555328369,0.6096680760383606
2024-02-02,KOSDAQ,30,0.7593413976201727,5.911819934844971,0.6561471223831177
2024-02-02,KOSPI,30,0.7593413976201727,5.911819934844971,0.6561471223831177
2024-02-05,KOSDAQ,30,0.7787435200473626,5.493288516998291,0.6776469945907593
2024-02-05,KOSPI,30,0.7787435200473626,5.493288516998291,0.6776469945907593
2024-02-06,KOSDAQ,29,0.7908348327247611,4.848919868469238,0.5862646102905273
2024-02-06,KOSPI,29,0.7908348327247611,4.848919868469238,0.5862646102905273
2024-02-07,KOSDAQ,30,0.7631999654167385,9.771388053894043,0.6219469904899597
2024-02-07,KOSPI,30,0.7631999654167385,9.771388053894043,0.6219469904899597
2024-02-08,KOSDAQ,30,0.8647809247553094,6.45184326171875,0.4922674596309662
2024-02-08,KOSPI,30,0.8647809247553094,6.45184326171875,0.4922674596309662
2024-02-13,KOSDAQ,30,0.7627161460883364,7.366899013519287,0.6619164943695068
2024-02-13,KOSPI,30,0.7627161460883364,7.366899013519287,0.6619164943695068
2024-02-14,KOSDAQ,30,0.6603589167928362,12.343705177307129,0.7433207631111145
2024-02-14,KOSPI,30,0.6603589167928362,12.343705177307129,0.7433207631111145
2024-02-15,KOSDAQ,30,0.8007744035053276,5.102647304534912,0.6062636375427246
2024-02-15,KOSPI,30,0.8007744035053276,5.102647304534912,0.6062636375427246
2024-02-16,KOSDAQ,30,0.879122081104264,5.626905918121338,0.5034135580062866
2024-02-16,KOSPI,30,0.879122081104264,5.626905918121338,0.5034135580062866
2024-02-19,KOSDAQ,30,0.8402310543999043,5.3433661460876465,0.5529667735099792
2024-02-19,KOSPI,30,0.8402310543999043,5.3433661460876465,0.5529667735099792
2024-02-20,KOSDAQ,30,0.8590029919875788,6.291057109832764,0.5192172527313232
2024-02-20,KOSPI,30,0.8590029919875788,6.291057109832764,0.5192172527313232
2024-02-21,KOSDAQ,30,0.7957939104188347,6.916901111602783,0.6315406560897827
2024-02-21,KOSPI,30,0.7957939104188347,6.916901111602783,0.6315406560897827
2024-02-22,KOSDAQ,30,0.8519191255646565,3.90299654006958,0.516527533531189
2024-02-22,KOSPI,30,0.8519191255646565,3.90299654006958,0.516527533531189
2024-02-23,KOSDAQ,30,0.747061976143279,7.883243560791016,0.6936756372451782
2024-02-23,KOSPI,30,0.747061976143279,7.883243560791016,0.6936756372451782
2024-02-26,KOSDAQ,30,0.8268323713732282,4.658421039581299,0.5803852677345276
2024-02-26,KOSPI,30,0.8268323713732282,4.658421039581299,0.5803852677345276
2024-02-27,KOSDAQ,30,0.8595874726540838,5.341995716094971,0.5595987439155579
2024-02-27,KOSPI,30,0.8595874726540838,5.341995716094971,0.5595987439155579
2024-02-28,KOSDAQ,30,0.8345211872027153,3.7178549766540527,0.5420150756835938
2024-02-28,KOSPI,30,0.8345211872027153,3.7178549766540527,0.5420150756835938
2024-02-29,KOSDAQ,30,0.7925231880131672,9.077156066894531,0.5622859001159668
2024-02-29,KOSPI,30,0.7925231880131672,9.077156066894531,0.5622859001159668
2024-03-04,KOSDAQ,30,0.8667210388602336,4.882541179656982,0.5383394956588745
2024-03-04,KOSPI,30,0.8667210388602336,4.882541179656982,0.5383394956588745
2024-03-05,KOSDAQ,30,0.8063632808212036,8.415887832641602,0.6086143851280212
2024-03-05,KOSPI,30,0.8063632808212036,8.415887832641602,0.6086143851280212
2024-03-06,KOSDAQ,30,0.7481901401930188,7.237483024597168,0.6880380511283875
2024-03-06,KOSPI,30,0.7481901401930188,7.237483024597168,0.6880380511283875
2024-03-07,KOSDAQ,30,0.7207426813474903,10.655672073364258,0.6964682936668396
2024-03-07,KOSPI,30,0.7207426813474903,10.655672073364258,0.6964682936668396
2024-03-08,KOSDAQ,30,0.8265359952329089,3.998504161834717,0.5356346964836121
2024-03-08,KOSPI,30,0.8265359952329089,3.998504161834717,0.5356346964836121
2024-03-11,KOSDAQ,30,0.6764905972080582,11.318066596984863,0.7488972544670105
2024-03-11,KOSPI,30,0.6764905972080582,11.318066596984863,0.7488972544670105
2024-03-12,KOSDAQ,30,0.8790665631517728,3.8776586055755615,0.48647540807724
2024-03-12,KOSPI,30,0.8790665631517728,3.8776586055755615,0.48647540807724
2024-03-13,KOSDAQ,30,0.670853842668001,13.288154602050781,0.7181326746940613
2024-03-13,KOSPI,30,0.670853842668001,13.288154602050781,0.7181326746940613
2024-03-14,KOSDAQ,30,0.8413066446309971,6.381546497344971,0.5628330111503601
2024-03-14,KOSPI,30,0.8413066446309971,6.381546497344971,0.5628330111503601
2024-03-15,KOSDAQ,30,0.882751356953104,4.344096660614014,0.5087866187095642
2024-03-15,KOSPI,30,0.882751356953104,4.344096660614014,0.5087866187095642
2024-03-18,KOSDAQ,30,0.8645934815672266,5.546271800994873,0.5342527627944946
2024-03-18,KOSPI,30,0.8645934815672266,5.546271800994873,0.5342527627944946
2024-03-19,KOSDAQ,30,0.7761658607683124,6.761504650115967,0.648615300655365
2024-03-19,KOSPI,30,0.7761658607683124,6.761504650115967,0.648615300655365
2024-03-20,KOSDAQ,30,0.7966796040169746,9.02652645111084,0.5926655530929565
2024-03-20,KOSPI,30,0.7966796040169746,9.02652645111084,0.5926655530929565
2024-03-21,KOSDAQ,30,0.8504135515954561,5.234369277954102,0.5708410143852234
2024-03-21,KOSPI,30,0.8504135515954561,5.234369277954102,0.5708410143852234
2024-03-22,KOSDAQ,30,0.8354755772572205,5.721563339233398,0.5677061676979065
2024-03-22,KOSPI,30,0.8354755772572205,5.721563339233398,0.5677061676979065
2024-03-25,KOSDAQ,30,0.7771255783031072,6.509667873382568,0.6618486642837524
2024-03-25,KOSPI,30,0.7771255783031072,6.509667873382568,0.6618486642837524
2024-03-26,KOSDAQ,30,0.9579741869685123,2.316155195236206,0.32675549387931824
2024-03-26,KOSPI,30,0.9579741869685123,2.316155195236206,0.32675549387931824
2024-03-27,KOSDAQ,30,0.7639015104527641,11.23611068725586,0.6099221706390381
2024-03-27,KOSPI,30,0.7639015104527641,11.23611068725586,0.6099221706390381
2024-03-28,KOSDAQ,30,0.5771997183605383,16.209455490112305,0.7745589017868042
2024-03-28,KOSPI,30,0.5771997183605383,16.209455490112305,0.7745589017868042
2024-03-29,KOSDAQ,30,0.5509410587022558,16.920673370361328,0.8230259418487549
2024-03-29,KOSPI,30,0.5509410587022558,16.920673370361328,0.8230259418487549
2024-04-01,KOSDAQ,30,0.8698593453413354,6.363264083862305,0.5115693211555481
2024-04-01,KOSPI,30,0.8698593453413354,6.363264083862305,0.5115693211555481
2024-04-02,KOSDAQ,27,0.6841129681626342,11.788692474365234,0.7114542722702026
2024-04-02,KOSPI,27,0.6841129681626342,11.788692474365234,0.7114542722702026
2024-04-03,KOSDAQ,30,0.6297371909742513,15.216383934020996,0.7238036394119263
2024-04-03,KOSPI,30,0.6297371909742513,15.216383934020996,0.7238036394119263
2024-04-04,KOSDAQ,30,0.8527926220368703,3.7923858165740967,0.5672288537025452
2024-04-04,KOSPI,30,0.8527926220368703,3.7923858165740967,0.5672288537025452
2024-04-05,KOSDAQ,30,0.8379539771666652,5.151556968688965,0.5241589546203613
2024-04-05,KOSPI,30,0.8379539771666652,5.151556968688965,0.5241589546203613
2024-04-08,KOSDAQ,30,0.8650519252658285,4.286777019500732,0.5378319621086121
2024-04-08,KOSPI,30,0.8650519252658285,4.286777019500732,0.5378319621086121
2024-04-09,KOSDAQ,30,0.7801431051981708,6.766042232513428,0.6608949899673462
2024-04-09,KOSPI,30,0.7801431051981708,6.766042232513428,0.6608949899673462
2024-04-11,KOSDAQ,30,0.8311036085969605,5.792649269104004,0.5897452235221863
2024-04-11,KOSPI,30,0.8311036085969605,5.792649269104004,0.5897452235221863
2024-04-12,KOSDAQ,30,0.870109176127546,4.973968029022217,0.47687381505966187
2024-04-12,KOSPI,30,0.870109176127546,4.973968029022217,0.47687381505966187
2024-04-15,KOSDAQ,30,0.903265170300191,2.7510764598846436,0.42155933380126953
2024-04-15,KOSPI,30,0.903265170300191,2.7510764598846436,0.42155933380126953
2024-04-16,KOSDAQ,30,0.8462621826782388,5.756549835205078,0.5572535991668701
2024-04-16,KOSPI,30,0.8462621826782388,5.756549835205078,0.5572535991668701
2024-04-17,KOSDAQ,30,0.8798773916321594,3.59397292137146,0.4672333598136902
2024-04-17,KOSPI,30,0.8798773916321594,3.59397292137146,0.4672333598136902
2024-04-18,KOSDAQ,30,0.7626192700651762,7.4255475997924805,0.6777334809303284
2024-04-18,KOSPI,30,0.7626192700651762,7.4255475997924805,0.6777334809303284
2024-04-19,KOSDAQ,30,0.8467335244870154,4.820850849151611,0.5344064235687256
2024-04-19,KOSPI,30,0.8467335244870154,4.820850849151611,0.5344064235687256
2024-04-22,KOSDAQ,30,0.8033147003239259,7.1945929527282715,0.5951142907142639
2024-04-22,KOSPI,30,0.8033147003239259,7.1945929527282715,0.5951142907142639
2024-04-23,KOSDAQ,30,0.854590015748774,5.320718288421631,0.5490953326225281
2024-04-23,KOSPI,30,0.854590015748774,5.320718288421631,0.5490953326225281
2024-04-24,KOSDAQ,30,0.5786536998890399,15.184618949890137,0.7956920862197876
2024-04-24,KOSPI,30,0.5786536998890399,15.184618949890137,0.7956920862197876
2024-04-25,KOSDAQ,30,0.8085813351807083,6.971652984619141,0.5892521739006042
2024-04-25,KOSPI,30,0.8085813351807083,6.971652984619141,0.5892521739006042
2024-04-26,KOSDAQ,30,0.8901692423704969,3.541616678237915,0.48392045497894287
2024-04-26,KOSPI,30,0.8901692423704969,3.541616678237915,0.48392045497894287
2024-04-29,KOSDAQ,30,0.7943207920203457,6.037630081176758,0.6468857526779175
2024-04-29,KOSPI,30,0.7943207920203457,6.037630081176758,0.6468857526779175
2024-04-30,KOSDAQ,30,0.7745012334730985,7.860326766967773,0.6552655100822449
2024-04-30,KOSPI,30,0.7745012334730985,7.860326766967773,0.6552655100822449
2024-05-02,KOSDAQ,30,0.7399891151730602,10.52424144744873,0.6640746593475342
2024-05-02,KOSPI,30,0.7399891151730602,10.52424144744873,0.6640746593475342
2024-05-03,KOSDAQ,30,0.9263806165876314,2.795236110687256,0.3898710012435913
2024-05-03,KOSPI,30,0.9263806165876314,2.795236110687256,0.3898710012435913
2024-05-07,KOSDAQ,30,0.6972274637430582,10.658782005310059,0.7245078682899475
2024-05-07,KOSPI,30,0.6972274637430582,10.658782005310059,0.7245078682899475
2024-05-08,KOSDAQ,30,0.8667033740571681,4.416431427001953,0.5084549784660339
2024-05-08,KOSPI,30,0.8667033740571681,4.416431427001953,0.5084549784660339
2024-05-09,KOSDAQ,30,0.9053644078295535,4.838021755218506,0.4234609007835388
2024-05-09,KOSPI,30,0.9053644078295535,4.838021755218506,0.4234609007835388
2024-05-10,KOSDAQ,30,0.9279688365997449,3.0954689979553223,0.4317264258861542
2024-05-10,KOSPI,30,0.9279688365997449,3.0954689979553223,0.4317264258861542
